,Title,Text
210,Kabar Transfer: Ibrahimovic Segera Perpanjang Kontrak di AC Milan,"Zlatan Ibrahimovic dikabarkan setuju bertahan di AC Milan. Kontrak striker Swedia itu akan segera diperpanjang dalam waktu dekat.

Dilaporkan Sky Sport Italia dan Football Italia, Kamis (22/4/2021), Milan dan Ibrahimovic hanya perlu membereskan detail kecil dalam kontraknya. Begitu tuntas, maka penyerang 39 tahun itu akan datang ke Casa Milan untuk menandatangani kontraknya.

Ibrahimovic dilaporkan akan bertahan di San Siro selama semusim, hingga musim panas 2022. Gajinya sedikit turun dibandingkan musim ini, yakni dari 7 juta Euro menjadi 6,5 juta Euro per musim.

Namun bedanya, kali ini ada klausul bonus di dalam kontraknya. Hal tersebut diketahui tak tercantum dalam kontraknya bersama Milan musim ini.

Pengumuman itu diprediksi paling cepat dilakukan pada malam ini waktu Italia, atau Jumat dini hari WIB. Kalaupun molor, kemungkinan tak akan lebih lambat dari akhir pekan ini.

Akun media sosial Milan juga sudah memberi sinyal. Kalimat 'What'Z happening?' dengan emoji jam pasir, lengkap dengan video berlatar Milan Studio, di mana para pemain biasanya meresmikan kontrak.

Ibrahimovic di musim ini cukup sering absen karena cedera. Ia juga pernah terpapar COVID-19. Namun kontribusinya untuk Milan tetap berpengaruh, di mana ia mencetak 17 gol dan 3 assist dalam 25 pertandingan di seluruh ajang.







Ibrahimovic Pamer Ferari Terkencang Miliknya, Seperti Apa?"
211,Fernandinho: Semua Pemain Man City Tak Dukung European Super League,"Manchester City sudah menarik diri dari European Super League. Fernandinho mengungkap bahwa seluruh penggawa The Citizens tak mendukung kompetisi itu.

Rencana menggelar European Super League muncul pada awal pekan ini. Sebanyak 12 klub top Eropa menjadi penggagasnya.

Real Madrid, Barcelona, dan Atletico Madrid dari Spanyol. Liverpool, City, Manchester United, Tottenham Hotspur, Chelsea dan Arsenal dari Inggris. Dari Italia ada AC Milan, Inter Milan, dan Juventus yang ada dalam daftar.

Karena banyak reaksi negatif, banyak klub yang menarik diri. Enam klub Inggris tak jadi berpartisipasi. Atletico juga urung ambil bagian. Inter Milan juga akhirnya memutuskan untuk batal ikut.

Fernandinho mengungkap bahwa keputusan klub-klub itu untuk mundur dari European Super League didasarkan oleh akal sehat. Pemain nomor 25 di City itu menyebutnya sebagai kemenangan para suporter.

""Ini sungguh gila. Setelah kekalahan Chelsea di semifinal Piala FA, para pemain sedikit kecewa lalu isu mengenai Super League muncul di hari Senin,"" kata Fernandinho di Sky Sports.

""Kami sedikit terkejut. Kami tak mengharapkan itu, tapi pada akhirnya yang dilakukan berdasar akal sehat. Semua orang yang terlibat sepakbola tak mendukung Super League ini, termasuk pemain kami.""

""Kami sangat senang sekarang karena segalanya sudah berubah sekarang. Jelas, ini merupakan kejutan besar untuk semua orang.""

""Kami senang karena pada akhirnya sepakbola yang menang,"" kata dia menambahkan mengenai batalnya European Super League."
212,Final Piala Menpora 2021: Persija Gebuk Persib 2-0 di Leg Pertama,"Tuntas sudah leg pertama final Piala Menpora 2021 antara Persija Jakarta vs Persib Bandung. Macan Kemayoran menang 2-0 lewat dua gol cepat di babak pertama.

Bermain di Stadion Maguwoharjo, Sleman, Yogyakarta, Kamis (22/4/2021), Persija unggul cepat di babak pertama. Dua gol dilesakkan Braif Fatari dan Taufik Hidayat.

Di babak kedua, Persib gantian menekan Persija. Banyak peluang didapat Maung Bandung, namun tidak ada gol bisa dilesakkan. Kemenangan 2-0 Persija atas Persib tetap bertahan.

Kemenangan ini menjadi modal bagus Persija menatap leg kedua final Piala Menpora 2021. Leg kedua sendiri akan digelar pada Minggu (25/4/2021).



Jalannya Pertandingan

Belum genap semenit kick off dilakukan, Persija langsung unggul. Lewat serangan bertubi-tubi, gawang Persib langsung bobol.

Braif Fatari yang mencetak gol. Menerima bola di kotak penalti, ia bisa meneruskan bola dengan sepakan kaki kiri dan mengirimnya ke pojok gawang Persib. Skor 1-0 di menit pertama untuk keunggulan Persija.

Persib terlihat gugup di menit-menit awal. Banyak kesalahan di lini tengah, yang bisa dimaksimalkan Osvaldo Haay, Braif Fatari, Marc Klok, dan Riko Simanjuntak untuk membangun serangan.

Di menit ke-7, Persija kembali membuat gol. Kini, Taufik Hidayat yang mencatatkan namanya di papan skor. Dari sisi kiri, Riko melepas umpan tarik ke tengah. Bolanya melewati semua bek Persib, dan bisa disambar Taufik dengan sepakan. Gol! Persija unggul 2-0 atas Persib.

Persib cukup kewalahan menahan gempuran Persija di babak pertama. Tercatat, dua kartu kuning ditelan oleh Ezra Walian dan Nick Kuipers.



Di menit ke-25, Osvaldo Haay punya kans memperbesar keunggulan Persija. Seorang diri di sisi kiri, ia bisa mengecoh satu pemain Persib, dan melepaskan tembakan ke gawang. Namun, upayanya bisa digagalkan kiper I Made Wirawan.

Jelang cooling break, Persib dapat tendangan bebas. Namun, sepakan Victor Igbonefo bisa diredam Andritany.

Persib cukup banyak membuat pelanggaran di daerah sendiri. Hal yang membuat Persija punya banyak kans lewat bola mati, meski belum bisa dimaksimalkan juga di babak pertama.

Hingga babak pertama tuntas, tidak ada gol tambahan tercipta. Persija unggul 2-0 atas Persib di babak pertama leg pertama final Piala Menpora 2021.

Di babak kedua, Persib memasukkan tiga pemain baru. Beckham Putra, Esteban Vizcarra, dan Dedi Kusnandar masuk, menggantikan Abdul Aziz, Febri Hariyadi, dan Farshad Noor.

Hasilnya, Persib mulai bisa mengimbangi permainan Persija. Bahkan anak asuh Robert Rene Alberts bisa banyak menghadirkan ancaman.

Beberapa peluang didapat Wander Luiz, yang kini banyak menerima pasokan bola dari lini tengah. Striker asal Brasil itu beberapa kali melepaskan tembakan, namun masih melenceng dari gawang Andritany Ardhiyasa.

Sementara Persija cuma mampu membalas sekali lewat sepakan Osvaldo Haay jelang cooling break. Namun, upaya itu masih mudah diamankan I Made Wirawan.

Selepas istirahat, Persib kembali menekan Persija. Peluang didapat lewat tendangan Ferdinan Sinaga, namun bolanya cuma membentur tiang pojok atas gawang Persija.

Persija cuma bisa menekan lewat serangan balik. Di meit ke-85, tendangan Riko Simanjuntak, memanfaatkan sodoran Marko Simic di depan gawang, masih bisa diredam I Made Wirawan.

Memasuki menit-menit akhir, Persib mengurung Persija guna memperkecil ketertinggalan. Namun, tidak ada gol balasan dicetak wakil Bandung hingga laga bubar. Kemenangan 2-0 Persija atas Persib tetap bertahan.

Susunan Pemain

Persija Jakarta: Andritany Ardhiyasa, Marco Motta, Maman Abdurrahman, Rohit Chand, Tony Sucipto, Marc Klok (Alfriyanto Nico 79'), Braif Fatari (Sandi Sute 79'), Novri Setiawan (Alfath Fathier 29'), Osvaldo Haay, Riko Simanjuntak, Taufik Hidayat (Marko Simic 65')

Persib Bandung: I Made Wirawan, Supardi Nasir, Victor Igbonefo, Nick Kuipers, Ardi Idrus, Abdul Aziz (Beckham Putra 46'), Farshad Noor (Dedi Kusnadar 46'), Febri Hariyadi (Esteban Vizcarra 46'), Frets Butuan (Ferdinan Sinaga 68'), Ezra Walian, Wander Luiz"
213,Festival Ide Bisnis: Inspiring Talks,"Hi detikers!

Nah, buat kamu yang ingin mendapatkan ide-ide bisnis pada sesi inspiring talks, yuk simak jadwal acaranya:

Day 1 - Inspiring Talks: Ide Bisnis Kuliner

Senin, 26 April 2021

Ali Muharam (Founder Makaroni Ngehe) - Sepak Terjang Bisnis Makanan Ringan tembus Pasar Nasional

Ippho Santosa (Founder of British Propolis) - Perencanaan Dasar yang Diperlukan dalam Membangun Bisnis F&B

Rex Marindo (Founder & CEO Foodizz) - 8 Fundamental to Create Impactful Ide in the Business





Day 2 - Inspiring Talks: Ide Bisnis Online

Selasa, 27 April 2021

Steven Wongsoredjo (CEO and Co-Founder Aplikasi Super) - Menciptakan Tren Bisnis Online

Arif Budiman Nasuko (Founder & CEO Baleomol.com) - Optimalisasi dan Raup Cuan Menggunakan Digital Marketing

Michael Sugiharto (Digital Entrepreneur & Content Marketing Specialist) - Bongkar Rahasia Sukses Bisnis Online





Day 3 - Inspiring Talks: Ide Bisnis Fashion

Rabu, 28 April 2021

Dimas Mairyan (Founder Preppstudio) - Menjadikan Brand Fashion Lokal Sebagai Tuan Rumah

Dewa Eka Prayoga (Dewa Selling, Business Owner, Best Selling Author) - Membuat Strategi Bisnis yang Efektif dan Tepat Sasaran

Joseph Theodorus (Founder Pabrik Kata-kata Joger) - Memajukan Bisnis Fashion Lokal ke Kancah Internasional





Day 4 - Inspiring Talks: Ide Bisnis Jasa

Kamis, 29 April 2021

Iman Djayadiningrat (Founder Hairnerds Studio) - Kiat Sukses dengan Menjajaki Bisnis Potong Rambut

Coach Hendra Hilman (Certified Business Coach, Head Coach & Co-Owner of GRATYO Bandung) - Menciptakan Sistem Bisnis Auto Pilot

Sunil Tolani (Mindhacker) - Entrepreneurship Mindset





Day 5 - Inspiring Talks: Ide Bisnis Lifestyle

Jumat, 30 April 2021

Billy Hartono Salim (Founder & CEO PT. Victoria Care Indonesia Tbk.) - Peran Inovasi dalam Mencapai Pasar Consumer Goods Nasional

Denny Santoso (Digital Marketer, CEO and Founder Tribelio) - Membangun Bisnis Bermodalkan Networking

Coach Yohannes G Pauly (Global Awards Winning Business Coach, Founder of GRATYO®️ Practical Business Coaching) - Menjadi Pebisnis yang Mengikuti Pola Trend Konsumen





Sesi Inspiring Talks ini tidak dipungut biaya alias gratis dan akan dimulai pukul 13.00 WIB setiap harinya. Pendaftaran dibuka hingga tanggal 30 April 2021. Jadi jangan sampai ketinggalan, ya!





Pertanyaan lebih lanjut hubungi via email ke info@detik.com dengan subject: [Festival Ide Bisnis]"
214,Festival Ide Bisnis: Workshop Class,
215,Pulang Kampung Digital ke Makassar,
216,Pulang Kampung Digital ke Bandung,
217,Pulang Kampung Digital ke Jogja,
218,Pulang Kampung Digital ke Medan,
219,Pulang Kampung Digital ke Solo,
220,Pulang Kampung Digital ke Surabaya,
221,Sasa Virtual Tour in 360 Dazzling Japan,
222,"WEBINAR KEMENDIKBUD SARJANA TERAPAN, JAWABAN INDUSTRI MASA DEPAN",
223,BCL Virtual Concert USE 💓 TO BEAT💔,
224,dxpertise x MLA Beef Up Chef Parade,
225,Beauty Class : Flawless Daily Makeup,
226,Galeri Detail,
227,Galeri Detail,
228,Vaksin Pfizer Disebut Efektif untuk Orang dengan Penyakit Kronis,"Sebuah studi menunjukkan vaksin COVID-19 yang dikembangkan oleh Pfizer dan BioNTech, efektif mencegah penyakit bergejala parah pada orang dengan penyakit kronis. Menurut studi Clalit Research Institute, vaksin itu 80% efektif melawan infeksi simptomatik."
229,e-Life Sore Nanti: 'Puasa Bikin Kurus atau Gemuk?',"Ramadhan adalah saatnya umat Islam melakukan ibadah puasa selama 1 bulan penuh. Saat berpuasa, seseorang tidak akan makan dan minum selama kurang lebih 12 jam, dari fajar hingga tenggelamnya matahari. Hal ini yang membuat banyak orang beranggapan bahwa bulan Ramadhan adalah saat yang tepat untuk menurunkan berat badan.

Akan tetapi, nyatanya tak sesederhana itu. Banyak orang justru mengalami peningkatan berat badan saat berpuasa. Padahal, ibadah puasa sejatinya menyehatkan karena bisa menurunkan kadar kolesterol dan mengendalikan tekanan darah.

Lalu, apa yang menyebabkan kenaikan berat badan pada saat puasa? Selain itu, pola makan seperti apa yang dianjurkan untuk memenuhi kebutuhan gizi selama berpuasa?

Untuk itu, kali ini e-Life akan mengangkat tema ""Puasa Bikin Kurus Atau Gemuk?"" bersama Ahli Gizi, Mochammad Rizal, S.Gz. Jangan lewatkan tayangan live streaming interaktifnya hanya di detikcom, Jumat (23/4/2021), pukul 16.30 WIB.

Bagi kamu yang mau tanya-tanya bisa bergabung lewat Zoom yang id-nya akan dibagikan pada saat acara berlangsung. Jangan ketinggalan ya!"
230,"Baru Lagi! Ilmuwan AS Temuan Varian Corona BV-1, Kemungkinan Lebih Menular","Para ilmuwan di Texas A&M University Global Health Research Complex (GHRC) mengidentifikasi varian baru COVID-19 yang namanya BV-1. Baru ketemu satu kasus dengan gejala ringan, tetapi dinilai mengkhawatirkan.

Menurut para ilmuwan, temuan ini perlu dilaporkan ke dunia meski belum bisa dipastikan seberapa signifikan pengaruhnya. Yang pasti, varian ini memiliki mutasi yang sama dengan beberapa variants of concern (VoC).

""Varian ini mengkombinasikan penanda genetik secara terpisah berkaitan dengan penularan yang cepat, penyakit parah, dan resistensi tinggi untuk menetralkan antibodi,"" kata virolog dari GHRC, Ben Neuman, dikutip dari tamu.edu, Jumat (23/4/2021).

Varian baru ini terdeteksi pertama kali pada sampel saliva atau air liur mahasiswa Texas A&M yang menjalani program pemeriksaan. Sampel tersebut terdeteksi positif pada 5 Maret, lalu dites ulang dan terkonfirmasi di rumah sakit.

Pemeriksaan berikutnya pada 25 Maret menunjukkan mahasiswa tersebut masih positif, mengindikasikan bahwa varian ini mungkin menyebabkan infeksi lebih lama dibanding COVID-19 biasa pada usia 18-24 tahun. Hasil negatif baru didapat pada pemeriksaan ketiga , 9 April.

WHO Tak Henti Keluarkan Peringatan soal Corona"
231,"Warga India Kabur ke RI, Pakar Ingatkan Risiko Masuknya Varian Baru Corona","Kementerian Kesehatan (Kemenkes) mengungkap ada warga negara India yang beramai-ramai masuk ke Indonesia. Diduga hal ini karena lonjakan kasus COVID-19 di negara tersebut.

""Pertama, terkait ada kedatangan WNI dan WNA, kemarin sudah banyak warga India masuk ke Indonesia, banyak sekali,"" kata Kasubdit Karantina Kesehatan Ditjen P2P Kemenkes, dr Bengat, di Pekanbaru, Rabu (22/4/2021).

Disebutkan, mereka datang ke Indonesia melalui jalur udara dengan mendarat di Bandara Soekarno-Hatta. Saat ini sekelompok WNA asal India tersebut sedang dikarantina di satu hotel agar mudah diawasi.

""Sekarang India sedang tsunami COVID-19 dan mereka masuk ke Jakarta sekarang. Di Samarinda sudah ada yang positif, jadi kami tadi sudah bahas dengan pimpinan untuk diperketat, kita mau tahu apakah ada varian baru,"" jelas dr Bengat.

Pakar tegaskan untuk perketat pengawasan

Mantan Direktur WHO Asia Tenggara yang pernah berkantor di India, Prof Tjandra Yoga Aditama, mengingatkan pemerintah tentang adanya risiko varian baru Corona yang masuk lewat WNA asal India tersebut. Oleh karena itu, ia mengatakan ada tiga hal yang perlu dilakukan oleh pemerintah, sebagai berikut.

1. Awasi dengan ketat

Prof Tjandra menegaskan setiap orang yang masuk ke Indonesia, termasuk dari India, harus menjalani karantina terlebih dahulu sebelum dapat beraktivitas.

""Pelaksanaan karantina ini harus terus berlangsung dengan ketat sesuai aturan yang berlaku dan kalau ada yang dicurigai sakit, maka harus ditangani sesuai prosedur serta kemungkinan kontaknya ditelusuri secara ketat,"" kata Prof Tjandra melalui pesan singkat yang diterima detikcom, Jumat (23/4/2021).

2. Periksa secara menyeluruh

Menurut Prof Tjandra, sebaiknya pengawasan ketat bukan hanya dilakukan pada mereka yang datang baru-baru ini saja. Namun, WNA yang sudah tiba dalam beberapa hari lalu juga perlu diperiksa.

""Singapura misalnya, mereka menutup penerbangan dari sebagian negara Eropa pada pertengahan Desember 2020 karena informasi varian baru B117, tapi lalu mereka juga menelusuri siapa saja yang sudah datang sejak pertengahan November 2020,"" jelasnya.

""Dengan cara ini maka Singapura waktu itu dapat menemukan varian baru B117 di negaranya,"" lanjutnya.

3. Lakukan pemeriksaan whole genome sequencing

Prof Tjandra menjelaskan pemeriksaan whole genome sequencing sangat penting dilakukan bagi mereka yang tiba di Indonesia dan positif COVID-19. Pasalnya, ini untuk mengidentifikasi kemungkinan masuknya varian atau mutasi virus Corona ke Tanah Air.

""Misalnya sekarang sakit COVID-19 padahal baru datang dari negara-negara yang melaporkan peningkatan kasus yang mungkin berhubungan dengan mutasi baru,"" ujar Prof Tjandra.

""Peningkatan jumlah pemeriksaan whole genome sequencing menjadi kunci utama untuk identifikasi kemungkinan varian dan mutasi baru yang mungkin ada di negara kita,"" tuturnya.

Rekor 200 Ribu Kasus, India Kewalahan Tangani Pasien COVID-19"
232,"Hihh.. Banyak Air Galon Isi Ulang Mengandung Bakteri E Coli, Ini Ciri-cirinya","Data Badan Pusat Statistik (BPS) 2018 lalu menunjukkan sumber air terkontaminasi bakteri di 10 dari 24 provinsi Indonesia cukup tinggi. Bahkan, kualitas air kini kian memburuk di tengah tingginya kebutuhan masyarakat saat pandemi Corona karena banyak beraktivitas di rumah.

Salah satu yang kerap menjadi sumber air masyarakat adalah air galon isi ulang, tetapi tak semua depot air galon terbukti aman dan layak dikonsumsi. Salah satu riset Universitas Padjajaran menemukan bahwa 50 persen air isi ulang di Kabupaten Bandung terkontaminasi E. coli.

Pasalnya, infeksi bakteri seperti E coli yang terdapat di sumber air bisa memicu infeksi di saluran pencernaan hingga menyebabkan gagal ginjal. Menurut dokter spesialis penyakit dalam dan Konsultan Gastroenterologi-hepatologi dr Kaka Renaldi, SpPD, KGEH, infeksi karena bakteri ini juga bisa memicu kondisi fatal di beberapa orang yang rentan.

""Infeksi ini kemudian bisa berkembang dan menyebabkan infeksi selaput otak pada bayi dalam kandungannya, hingga keguguran. Sehingga, pemilihan air dengan seksama disarankan kepada seluruh masyarakat untuk mengadopsi hidup bersih dengan mengonsumsi air minum yang berasal dari sumber yang terlindungi,"" jelasnya dalam diskusi bersama PWI dengan tema 'Peran Media Dalam Mengedukasi Masyarakat Mengenai Perilaku Hidup Bersih Melalui Pemahaman Air Minum Terstandarisasi', Jakarta (20/4/2021).

Lantas bagaimana cara mengetahui air galon isi ulang cukup aman?

Menurut peneliti Depot Air Minum Isi Ulang, Sri Yusniati I Sari dari Universitas Padjadjaran, untuk mengetahui air minum berkualitas penting memperhatikan jarak depot air minum dengan saluran pembuangan air.

""Jika terlalu dekat yakni kurang dari 10 meter, sumber air bisa tercemar oleh limbah rumah tangga, limbah industri dan logam berat. Air dari sumber tersebut juga dapat terkontaminasi bakteri berbahaya, seperti Pseudomonas, Klebsiella, Enterobacter, Salmonella, dan E coli,"" bebernya dalam kesempatan yang sama.

Ia juga menegaskan agar masyarakat perlu mempertanyakan sertifikasi setiap depot air minum isi ulang untuk mengetahui apakah air tersebut aman dan berkualitas. Sertifikat tersebut umumnya menandakan air yang diproses dalam air galon isi ulang sudah sesuai standar Kementerian Kesehatan RI.

Sementara dr Kaka kembali mengingatkan bahaya penyakit diare yang juga bisa muncul akibat mengonsumsi air yang tidak berkualitas. Menurutnya, diare bahkan menjadi penyebab kematian tertinggi.

""Di Indonesia, kasus penyakit diare terbilang sangat tinggi, yakni lebih dari 7 juta total kasus pada tahun 2019. Pada bayi dan balita, penyakit diare bahkan merupakan salah satu penyebab kematian tertinggi dengan jumlah kasus lebih dari 1.000 kematian,"" pungkasnya.

Penghormatan untuk Korban Pandemi, London Dihiasi 'Tembok Hati'"
